지점코드,수집일시,기관코드,기관명,지점명,풍향,풍속,기온,습도,기압
994403894,20220112050000,112,제주단,김녕항서방파제등대,330,13,3.1,59,1019
994403894,20220112051000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112052000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112053000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112054000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112055000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112060000,112,제주단,김녕항서방파제등대,333,13,3.4,58,1019
994403894,20220112061000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112062000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112063000,112,제주단,김녕항서방파제등대,337,11,3,62,1019
994403894,20220112064000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112065000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112070000,112,제주단,김녕항서방파제등대,336,11,3.6,61,1019
994403894,20220112071000,112,제주단,김녕항서방파제등대,339,10,2.9,62,1019
994403894,20220112072000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112073000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112074000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112075000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112080000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112081000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112082000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112083000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112084000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112085000,112,제주단,김녕항서방파제등대,339,9,2.9,64,1019
994403894,20220112090000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112091000,112,제주단,김녕항서방파제등대,344,9,2.9,62,1020
994403894,20220112092000,112,제주단,김녕항서방파제등대,333,9,3.5,61,1020
994403894,20220112093000,112,제주단,김녕항서방파제등대,343,11,3.5,65,1019
994403894,20220112094000,112,제주단,김녕항서방파제등대,341,11,3.6,67,1020
994403894,20220112095000,112,제주단,김녕항서방파제등대,340,10,3.5,64,1020
994403894,20220112100000,112,제주단,김녕항서방파제등대,334,9,3.4,64,1020
994403894,20220112101000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112102000,112,제주단,김녕항서방파제등대,352,8,3.5,67,1020
994403894,20220112103000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112104000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112105000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112110000,112,제주단,김녕항서방파제등대,330,11,3.6,59,1020
994403894,20220112111000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112112000,112,제주단,김녕항서방파제등대,338,11,3.5,59,1020
994403894,20220112113000,112,제주단,김녕항서방파제등대,322,9,3.5,59,1020
994403894,20220112114000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112115000,112,제주단,김녕항서방파제등대,339,12,3.7,67,1019
994403894,20220112120000,112,제주단,김녕항서방파제등대,332,10,3.5,66,1019
994403894,20220112121000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112122000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112123000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112124000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112125000,112,제주단,김녕항서방파제등대,321,10,3.8,58,1018
994403894,20220112130000,112,제주단,김녕항서방파제등대,317,10,3.6,54,1018
994403894,20220112131000,112,제주단,김녕항서방파제등대,297,9,3.9,57,1018
994403894,20220112132000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112133000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112134000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112135000,112,제주단,김녕항서방파제등대,320,10,4,58,1018
994403894,20220112140000,112,제주단,김녕항서방파제등대,331,11,3.9,59,1018
994403894,20220112141000,112,제주단,김녕항서방파제등대,329,10,3.9,61,1017
994403894,20220112142000,112,제주단,김녕항서방파제등대,316,10,3.9,54,1018
994403894,20220112143000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112144000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112145000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112150000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112151000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112152000,112,제주단,김녕항서방파제등대,312,11,4.4,58,1018
994403894,20220112153000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112154000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112155000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112160000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112161000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112162000,112,제주단,김녕항서방파제등대,308,9,4,58,1018
994403894,20220112163000,112,제주단,김녕항서방파제등대,331,8,4.3,63,1018
994403894,20220112164000,112,제주단,김녕항서방파제등대,,,,,
994403894,20220112165000,112,제주단,김녕항서방파제등대,314,10,4.4,58,1018
994403894,20220112170000,112,제주단,김녕항서방파제등대,,,,,
994403897,20220112000000,112,제주단,우도등표,359,13,2.4,64,1019
994403897,20220112001000,112,제주단,우도등표,347,14,2.6,70,1019
994403897,20220112002000,112,제주단,우도등표,333,12,2.2,66,1019
994403897,20220112003000,112,제주단,우도등표,,,2.4,69,1019
994403897,20220112004000,112,제주단,우도등표,347,16,2.6,66,1019
994403897,20220112005000,112,제주단,우도등표,,,,,
994403897,20220112010000,112,제주단,우도등표,359,10,2.4,62,1020
994403897,20220112011000,112,제주단,우도등표,359,12,2,62,1020
994403897,20220112012000,112,제주단,우도등표,342,13,2.5,66,1019
994403897,20220112013000,112,제주단,우도등표,359,14,2.6,67,1020
994403897,20220112014000,112,제주단,우도등표,344,11,2.5,64,1020
994403897,20220112015000,112,제주단,우도등표,354,11,2.1,60,1020
994403897,20220112020000,112,제주단,우도등표,355,10,2.5,63,1020
994403897,20220112021000,112,제주단,우도등표,347,12,2.3,66,1020
994403897,20220112022000,112,제주단,우도등표,341,13,2.4,68,1020
994403897,20220112023000,112,제주단,우도등표,355,12,2,65,1020
994403897,20220112024000,112,제주단,우도등표,346,13,2.4,63,1020
994403897,20220112025000,112,제주단,우도등표,356,14,2.2,63,1020
994403897,20220112030000,112,제주단,우도등표,353,12,2.3,66,1020
994403897,20220112031000,112,제주단,우도등표,,,2.1,62,1020
994403897,20220112032000,112,제주단,우도등표,345,11,2.5,65,1020
994403897,20220112033000,112,제주단,우도등표,350,12,2.3,65,1020
994403897,20220112034000,112,제주단,우도등표,358,12,2.9,72,1020
994403897,20220112035000,112,제주단,우도등표,348,13,2.4,69,1020
994403897,20220112040000,112,제주단,우도등표,337,12,2.4,62,1019
994403897,20220112041000,112,제주단,우도등표,349,12,2.8,72,1019
994403897,20220112042000,112,제주단,우도등표,356,12,2.4,70,1019
994403897,20220112043000,112,제주단,우도등표,351,13,2.7,72,1019
994403897,20220112044000,112,제주단,우도등표,345,13,2.6,72,1020
994403897,20220112045000,112,제주단,우도등표,349,13,3.2,67,1019
994403897,20220112050000,112,제주단,우도등표,336,13,2.9,64,1019
994403897,20220112051000,112,제주단,우도등표,,,,,
994403897,20220112052000,112,제주단,우도등표,343,14,2.9,63,1019
994403897,20220112053000,112,제주단,우도등표,342,13,3.3,68,1019
994403897,20220112054000,112,제주단,우도등표,359,10,2.7,67,1020
994403897,20220112055000,112,제주단,우도등표,358,11,2.8,65,1020
994403897,20220112060000,112,제주단,우도등표,354,12,3,66,1020
994403897,20220112061000,112,제주단,우도등표,,,,,
994403897,20220112062000,112,제주단,우도등표,3,8,3.1,67,1020
994403897,20220112063000,112,제주단,우도등표,342,11,3,66,1020
994403897,20220112064000,112,제주단,우도등표,356,13,3.4,68,1020
994403897,20220112065000,112,제주단,우도등표,353,12,3.3,69,1019
994403897,20220112070000,112,제주단,우도등표,343,10,3,67,1020
994403897,20220112071000,112,제주단,우도등표,354,9,3.1,68,1020
994403897,20220112072000,112,제주단,우도등표,351,11,3.3,70,1020
994403897,20220112073000,112,제주단,우도등표,10,11,3.2,69,1020
994403897,20220112074000,112,제주단,우도등표,,,3.3,66,1019
994403897,20220112075000,112,제주단,우도등표,356,11,3.1,66,1020
994403897,20220112080000,112,제주단,우도등표,354,10,3.4,69,1020
994403897,20220112081000,112,제주단,우도등표,355,11,3.6,69,1020
994403897,20220112082000,112,제주단,우도등표,341,12,3.7,70,1020
994403897,20220112083000,112,제주단,우도등표,339,9,3.3,66,1020
994403897,20220112084000,112,제주단,우도등표,2,12,3.2,64,1020
994403897,20220112085000,112,제주단,우도등표,346,12,3.8,66,1020
994403897,20220112090000,112,제주단,우도등표,355,12,3.5,64,1020
994403897,20220112091000,112,제주단,우도등표,348,10,3.4,61,1021
994403897,20220112092000,112,제주단,우도등표,355,12,3.5,64,1020
994403897,20220112093000,112,제주단,우도등표,358,10,3.6,63,1021
994403897,20220112094000,112,제주단,우도등표,345,10,3.5,63,1021
994403897,20220112095000,112,제주단,우도등표,357,11,3.5,65,1021
994403897,20220112100000,112,제주단,우도등표,342,12,3.5,65,1021
994403897,20220112101000,112,제주단,우도등표,336,12,3.6,63,1021
994403897,20220112102000,112,제주단,우도등표,347,12,3.7,70,1021
994403897,20220112103000,112,제주단,우도등표,354,10,3.4,65,1021
994403897,20220112104000,112,제주단,우도등표,354,11,3.6,66,1020
994403897,20220112105000,112,제주단,우도등표,344,12,3.5,65,1021
994403897,20220112110000,112,제주단,우도등표,346,12,3.6,64,1021
994403897,20220112111000,112,제주단,우도등표,342,9,3.9,65,1020
994403897,20220112112000,112,제주단,우도등표,342,12,3.8,61,1020
994403897,20220112113000,112,제주단,우도등표,353,10,4,62,1020
994403897,20220112114000,112,제주단,우도등표,335,11,3.9,65,1020
994403897,20220112115000,112,제주단,우도등표,339,9,3.6,62,1020
994403897,20220112120000,112,제주단,우도등표,341,11,4.1,68,1020
994403897,20220112121000,112,제주단,우도등표,348,11,3.5,66,1020
994403897,20220112122000,112,제주단,우도등표,344,11,3.9,65,1020
994403897,20220112123000,112,제주단,우도등표,337,11,4,68,1020
994403897,20220112124000,112,제주단,우도등표,,,,,
994403897,20220112125000,112,제주단,우도등표,332,12,4.1,64,1020
994403897,20220112130000,112,제주단,우도등표,339,12,3.8,62,1019
994403897,20220112131000,112,제주단,우도등표,321,10,3.8,60,1019
994403897,20220112132000,112,제주단,우도등표,344,11,4.4,71,1019
994403897,20220112133000,112,제주단,우도등표,333,11,3.8,65,1019
994403897,20220112134000,112,제주단,우도등표,340,11,3.7,66,1018
994403897,20220112135000,112,제주단,우도등표,342,11,3.8,68,1018
994403897,20220112140000,112,제주단,우도등표,332,12,4.1,70,1018
994403897,20220112141000,112,제주단,우도등표,338,10,4.1,65,1018
994403897,20220112142000,112,제주단,우도등표,319,10,4,60,1018
994403897,20220112143000,112,제주단,우도등표,342,11,4.1,69,1018
994403897,20220112144000,112,제주단,우도등표,337,11,4.2,61,1018
994403897,20220112145000,112,제주단,우도등표,329,12,4.2,63,1018
994403897,20220112150000,112,제주단,우도등표,327,10,4.4,64,1018
994403897,20220112151000,112,제주단,우도등표,315,11,4.6,62,1018
994403897,20220112152000,112,제주단,우도등표,339,10,4.6,71,1019
994403897,20220112153000,112,제주단,우도등표,326,11,4.6,61,1018
994403897,20220112154000,112,제주단,우도등표,312,11,5.1,68,1018
994403897,20220112155000,112,제주단,우도등표,330,12,4.5,62,1018
994403897,20220112160000,112,제주단,우도등표,325,13,4.7,60,1018
994403897,20220112161000,112,제주단,우도등표,336,12,4.4,63,1018
994403897,20220112162000,112,제주단,우도등표,325,13,4.6,65,1018
994403897,20220112163000,112,제주단,우도등표,317,13,5,65,1018
994403897,20220112164000,112,제주단,우도등표,,,,,
994403897,20220112165000,112,제주단,우도등표,327,10,4.5,59,1018
994403897,20220112170000,112,제주단,우도등표,329,15,4.5,60,1017
994403895,20220112000000,112,제주단,방서등대,339,10,1.1,26,1018
994403895,20220112001000,112,제주단,방서등대,353,11,0.9,28,1019
994403895,20220112002000,112,제주단,방서등대,342,13,1.2,32,1018
994403895,20220112003000,112,제주단,방서등대,340,13,0.8,29,1018
994403895,20220112004000,112,제주단,방서등대,0,,0,0,
994403895,20220112005000,112,제주단,방서등대,334,10,1.1,25,
994403895,20220112010000,112,제주단,방서등대,344,13,0.8,27,1018
994403895,20220112011000,112,제주단,방서등대,347,12,0.6,29,1018
994403895,20220112012000,112,제주단,방서등대,342,11,0.7,31,1019
994403895,20220112013000,112,제주단,방서등대,344,11,1.1,34,1019
994403895,20220112014000,112,제주단,방서등대,327,10,0.8,27,1018
994403895,20220112015000,112,제주단,방서등대,335,11,0.9,28,1019
994403895,20220112020000,112,제주단,방서등대,332,11,1.3,31,1019
994403895,20220112021000,112,제주단,방서등대,334,12,1.1,30,1018
994403895,20220112022000,112,제주단,방서등대,332,12,1,27,1019
994403895,20220112023000,112,제주단,방서등대,336,11,1,30,1018
994403895,20220112024000,112,제주단,방서등대,347,11,1,35,1019
994403895,20220112025000,112,제주단,방서등대,331,10,1,35,1019
994403895,20220112030000,112,제주단,방서등대,,,,,
994403895,20220112031000,112,제주단,방서등대,347,12,1.2,32,1019
994403895,20220112032000,112,제주단,방서등대,348,11,0.9,31,1019
994403895,20220112033000,112,제주단,방서등대,341,11,1.1,30,1019
994403895,20220112034000,112,제주단,방서등대,337,11,1.2,29,1019
994403895,20220112035000,112,제주단,방서등대,0,,0,0,
994403895,20220112040000,112,제주단,방서등대,332,9,1.1,29,
994403895,20220112041000,112,제주단,방서등대,343,12,1.5,31,1018
994403895,20220112042000,112,제주단,방서등대,346,12,1.3,30,1018
994403895,20220112043000,112,제주단,방서등대,324,10,1.3,30,1018
994403895,20220112044000,112,제주단,방서등대,0,0,0,0,
994403895,20220112045000,112,제주단,방서등대,0,0,0,0,
994403895,20220112050000,112,제주단,방서등대,334,,1.3,31,
994403895,20220112051000,112,제주단,방서등대,340,10,1.3,31,1018
994403895,20220112052000,112,제주단,방서등대,0,0,0,0,
994403895,20220112053000,112,제주단,방서등대,343,,1.4,29,
994403895,20220112054000,112,제주단,방서등대,0,,0,0,
994403895,20220112055000,112,제주단,방서등대,,,,,
994403895,20220112060000,112,제주단,방서등대,335,9,1.6,37,
994403895,20220112061000,112,제주단,방서등대,0,0,0,0,
994403895,20220112062000,112,제주단,방서등대,0,0,0,0,
994403895,20220112063000,112,제주단,방서등대,336,10,1.7,32,
994403895,20220112064000,112,제주단,방서등대,341,9,1.5,30,1019
994403895,20220112065000,112,제주단,방서등대,0,0,0,0,
994403895,20220112070000,112,제주단,방서등대,,,,,
994403895,20220112071000,112,제주단,방서등대,348,10,1.7,31,
994403895,20220112072000,112,제주단,방서등대,0,0,0,0,
994403895,20220112073000,112,제주단,방서등대,349,8,2.4,30,
994403895,20220112074000,112,제주단,방서등대,349,9,2.3,34,1019
994403895,20220112075000,112,제주단,방서등대,336,9,2,30,1018
994403895,20220112080000,112,제주단,방서등대,333,8,2.1,28,1019
994403895,20220112081000,112,제주단,방서등대,360,7,2,32,1019
994403895,20220112082000,112,제주단,방서등대,347,9,1.7,31,1019
994403895,20220112083000,112,제주단,방서등대,349,10,2,34,1019
994403895,20220112084000,112,제주단,방서등대,0,0,0,0,
994403895,20220112085000,112,제주단,방서등대,0,0,0,0,
994403895,20220112090000,112,제주단,방서등대,350,9,2.1,35,
994403895,20220112091000,112,제주단,방서등대,358,7,1.5,35,1020
994403895,20220112092000,112,제주단,방서등대,0,0,0,0,
994403895,20220112093000,112,제주단,방서등대,344,8,1.9,35,
994403895,20220112094000,112,제주단,방서등대,346,10,2,35,1020
994403895,20220112095000,112,제주단,방서등대,347,9,2,31,1020
994403895,20220112100000,112,제주단,방서등대,350,8,1.9,35,1020
994403895,20220112101000,112,제주단,방서등대,336,7,1.7,33,1020
994403895,20220112102000,112,제주단,방서등대,0,0,0,0,
994403895,20220112103000,112,제주단,방서등대,340,7,1.9,31,
994403895,20220112104000,112,제주단,방서등대,355,9,1.9,35,1020
994403895,20220112105000,112,제주단,방서등대,0,0,0,0,
994403895,20220112110000,112,제주단,방서등대,,,,,
994403895,20220112111000,112,제주단,방서등대,346,8,1.7,36,
994403895,20220112112000,112,제주단,방서등대,,,,,
994403895,20220112113000,112,제주단,방서등대,347,9,2,37,1019
994403895,20220112114000,112,제주단,방서등대,335,8,1.8,33,1020
994403895,20220112115000,112,제주단,방서등대,0,0,0,0,
994403895,20220112120000,112,제주단,방서등대,342,8,1.8,31,
994403895,20220112121000,112,제주단,방서등대,0,0,0,0,
994403895,20220112122000,112,제주단,방서등대,0,0,0,0,
994403895,20220112123000,112,제주단,방서등대,324,5,1.6,30,
994403895,20220112124000,112,제주단,방서등대,,,,,
994403895,20220112125000,112,제주단,방서등대,,,,,
994403895,20220112130000,112,제주단,방서등대,336,8,1.8,31,1019
994403895,20220112131000,112,제주단,방서등대,322,8,2.2,29,1018
994403895,20220112132000,112,제주단,방서등대,323,11,2.5,28,1018
994403895,20220112133000,112,제주단,방서등대,325,9,2.3,28,1018
994403895,20220112134000,112,제주단,방서등대,321,8,2.4,29,1018
994403895,20220112135000,112,제주단,방서등대,327,9,2.1,28,1018
994403895,20220112140000,112,제주단,방서등대,331,9,2.4,30,1018
994403895,20220112141000,112,제주단,방서등대,331,11,2.1,28,1017
994403895,20220112142000,112,제주단,방서등대,327,8,2.2,29,1017
994403895,20220112143000,112,제주단,방서등대,332,8,2,28,1018
994403895,20220112144000,112,제주단,방서등대,337,8,2,29,1018
994403895,20220112145000,112,제주단,방서등대,0,0,0,0,
994403895,20220112150000,112,제주단,방서등대,339,9,2.5,29,
994403895,20220112151000,112,제주단,방서등대,0,0,0,0,
994403895,20220112152000,112,제주단,방서등대,320,10,2.3,27,
994403895,20220112153000,112,제주단,방서등대,330,13,2.6,24,1016
994403895,20220112154000,112,제주단,방서등대,317,12,2.5,25,1017
994403895,20220112155000,112,제주단,방서등대,,,,,
994403895,20220112160000,112,제주단,방서등대,321,10,2.5,21,1017
994403895,20220112161000,112,제주단,방서등대,0,0,0,0,
994403895,20220112162000,112,제주단,방서등대,,,,,
994403895,20220112163000,112,제주단,방서등대,339,9,2.8,26,
994403895,20220112164000,112,제주단,방서등대,319,11,2.6,25,1018
994403895,20220112165000,112,제주단,방서등대,0,,0,0,
994403895,20220112170000,112,제주단,방서등대,334,,2.8,24,
994403896,20220112000000,112,제주단,개민포등대,,,,,
994403896,20220112001000,112,제주단,개민포등대,,,,,
994403896,20220112002000,112,제주단,개민포등대,,,,,
994403896,20220112003000,112,제주단,개민포등대,,,,,
994403896,20220112004000,112,제주단,개민포등대,338,7,1.4,69,1021
994403896,20220112005000,112,제주단,개민포등대,340,4,1.5,67,1021
994403896,20220112010000,112,제주단,개민포등대,,,,,
994403896,20220112011000,112,제주단,개민포등대,355,8,1.8,61,1021
994403896,20220112012000,112,제주단,개민포등대,348,6,1.9,60,1021
994403896,20220112013000,112,제주단,개민포등대,334,3,2,61,1021
994403896,20220112014000,112,제주단,개민포등대,,,,,
994403896,20220112015000,112,제주단,개민포등대,,,,,
994403896,20220112020000,112,제주단,개민포등대,351,6,2,61,1021
994403896,20220112021000,112,제주단,개민포등대,,,,,
994403896,20220112022000,112,제주단,개민포등대,353,5,2.2,58,1021
994403896,20220112023000,112,제주단,개민포등대,,,,,
994403896,20220112024000,112,제주단,개민포등대,,,,,
994403896,20220112025000,112,제주단,개민포등대,352,7,2.1,61,1021
994403896,20220112030000,112,제주단,개민포등대,,,,,
994403896,20220112031000,112,제주단,개민포등대,,,,,
994403896,20220112032000,112,제주단,개민포등대,,,,,
994403896,20220112033000,112,제주단,개민포등대,,,,,
994403896,20220112034000,112,제주단,개민포등대,,,,,
994403896,20220112035000,112,제주단,개민포등대,,,,,
994403896,20220112040000,112,제주단,개민포등대,,,,,
994403896,20220112041000,112,제주단,개민포등대,,,,,
994403896,20220112042000,112,제주단,개민포등대,,,,,
994403896,20220112043000,112,제주단,개민포등대,,,,,
994403896,20220112044000,112,제주단,개민포등대,348,7,2.4,61,1021
994403896,20220112045000,112,제주단,개민포등대,354,5,2.5,59,1021
994403896,20220112050000,112,제주단,개민포등대,,,,,
994403896,20220112051000,112,제주단,개민포등대,,,,,
994403896,20220112052000,112,제주단,개민포등대,,,,,
994403896,20220112053000,112,제주단,개민포등대,,,,,
994403896,20220112054000,112,제주단,개민포등대,,,,,
994403896,20220112055000,112,제주단,개민포등대,,,,,
994403896,20220112060000,112,제주단,개민포등대,,,,,
994403896,20220112061000,112,제주단,개민포등대,,,,,
994403896,20220112062000,112,제주단,개민포등대,,,,,
994403896,20220112063000,112,제주단,개민포등대,354,6,2.9,60,1021
994403896,20220112064000,112,제주단,개민포등대,,,,,
994403896,20220112065000,112,제주단,개민포등대,348,4,2.9,59,1021
994403896,20220112070000,112,제주단,개민포등대,,,,,
994403896,20220112071000,112,제주단,개민포등대,343,5,3,59,1021
994403896,20220112072000,112,제주단,개민포등대,,,,,
994403896,20220112073000,112,제주단,개민포등대,,,,,
994403896,20220112074000,112,제주단,개민포등대,,,,,
994403896,20220112075000,112,제주단,개민포등대,360,5,3.2,60,1021
994403896,20220112080000,112,제주단,개민포등대,,,,,
994403896,20220112081000,112,제주단,개민포등대,,,,,
994403896,20220112082000,112,제주단,개민포등대,350,8,3.3,60,1021
994403896,20220112083000,112,제주단,개민포등대,,,,,
994403896,20220112084000,112,제주단,개민포등대,,,,,
994403896,20220112085000,112,제주단,개민포등대,352,6,3.5,54,1021
994403896,20220112090000,112,제주단,개민포등대,,,,,
994403896,20220112091000,112,제주단,개민포등대,16,5,3.2,66,1021
994403896,20220112092000,112,제주단,개민포등대,,,,,
994403896,20220112093000,112,제주단,개민포등대,,,,,
994403896,20220112094000,112,제주단,개민포등대,,,,,
994403896,20220112095000,112,제주단,개민포등대,,,,,
994403896,20220112100000,112,제주단,개민포등대,357,3,3.3,68,1022
994403896,20220112101000,112,제주단,개민포등대,1,6,3.5,67,1022
994403896,20220112102000,112,제주단,개민포등대,,,,,
994403896,20220112103000,112,제주단,개민포등대,,,,,
994403896,20220112104000,112,제주단,개민포등대,,,,,
994403896,20220112105000,112,제주단,개민포등대,357,3,3.9,63,1022
994403896,20220112110000,112,제주단,개민포등대,,,4.1,62,1022
994403896,20220112111000,112,제주단,개민포등대,,,,,
994403896,20220112112000,112,제주단,개민포등대,,,,,
994403896,20220112113000,112,제주단,개민포등대,,,,,
994403896,20220112114000,112,제주단,개민포등대,,,,,
994403896,20220112115000,112,제주단,개민포등대,,,,,
994403896,20220112120000,112,제주단,개민포등대,,,,,
994403896,20220112121000,112,제주단,개민포등대,,,,,
994403896,20220112122000,112,제주단,개민포등대,,,,,
994403896,20220112123000,112,제주단,개민포등대,352,5,5.1,57,1020
994403896,20220112124000,112,제주단,개민포등대,,,,,
994403896,20220112125000,112,제주단,개민포등대,,,,,
994403896,20220112130000,112,제주단,개민포등대,335,6,4.8,62,1020
994403896,20220112131000,112,제주단,개민포등대,,,,,
994403896,20220112132000,112,제주단,개민포등대,,,,,
994403896,20220112133000,112,제주단,개민포등대,311,6,5.1,56,1020
994403896,20220112134000,112,제주단,개민포등대,,,,,
994403896,20220112135000,112,제주단,개민포등대,,,,,
994403896,20220112140000,112,제주단,개민포등대,,,,,
994403896,20220112141000,112,제주단,개민포등대,,,,,
994403896,20220112142000,112,제주단,개민포등대,,,,,
994403896,20220112143000,112,제주단,개민포등대,,,,,
994403896,20220112144000,112,제주단,개민포등대,,,,,
994403896,20220112145000,112,제주단,개민포등대,349,8,5.4,55,1018
994403896,20220112150000,112,제주단,개민포등대,,,,,
994403896,20220112151000,112,제주단,개민포등대,,,,,
994403896,20220112152000,112,제주단,개민포등대,339,6,5.3,56,1019
994403896,20220112153000,112,제주단,개민포등대,,,,,
994403896,20220112154000,112,제주단,개민포등대,,,,,
994403896,20220112155000,112,제주단,개민포등대,325,6,5.3,53,1019
994403896,20220112160000,112,제주단,개민포등대,,,,,
994403896,20220112161000,112,제주단,개민포등대,,,,,
994403896,20220112162000,112,제주단,개민포등대,,,,,
994403896,20220112163000,112,제주단,개민포등대,301,4,5.2,52,1019
994403896,20220112164000,112,제주단,개민포등대,,,,,
994403896,20220112165000,112,제주단,개민포등대,356,6,4.9,58,1019
994403896,20220112170000,112,제주단,개민포등대,,,,,
440103006,20220112000000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112001000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112002000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112003000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112004000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112005000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112010000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112011000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112012000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112013000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112014000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112015000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112020000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112021000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112022000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112023000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112024000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112025000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112030000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112031000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112032000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112033000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112034000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112035000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112040000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112041000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112042000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112043000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112044000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112045000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112050000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112051000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112052000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112053000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112054000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112055000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112060000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112061000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112062000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112063000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112064000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112065000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112070000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112071000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112072000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112073000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112074000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112075000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112080000,113,진도소,완도항 유도등부표(기),,,,,
440103006,20220112081000,113,진도소,완도항 유도등부표(기),,,,,
